id;project_id;bid_id;worker_id;unread_employer;unread_worker;total_messages;favorite;last_by;created;created_at
35550509;3172284;26288141;9101763;0;0;3;FALSO;worker;2025-7-21, 16:39;21/07/2025
35531805;3172284;26309855;2601198;2;0;13;FALSO;worker;2025-7-19, 22:42;19/07/2025
35529711;3172290;26274029;6300536;0;0;1;FALSO;worker;2025-7-19, 16:01;19/07/2025
35530686;3172290;26274705;5177320;0;0;1;FALSO;worker;2025-7-19, 18:42;19/07/2025
35532512;3172290;26275933;928290;0;0;1;FALSO;worker;2025-7-20, 03:00;20/07/2025
35532954;3172290;26276207;8765446;0;0;1;FALSO;worker;2025-7-20, 07:57;20/07/2025
35534332;3172290;26277118;9557378;0;0;1;FALSO;worker;2025-7-20, 12:51;20/07/2025
35535172;3172290;26277615;1148802;0;0;3;FALSO;worker;2025-7-20, 14:53;20/07/2025
35537272;3172290;26278996;484758;0;0;5;FALSO;worker;2025-7-20, 19:53;20/07/2025
35538814;3172290;26280164;10663462;0;0;2;FALSO;worker;2025-7-20, 23:38;20/07/2025
35540049;3172290;26281017;3134126;0;0;1;FALSO;worker;2025-7-21, 06:43;21/07/2025
35541653;3172290;26282060;918274;0;0;2;FALSO;worker;2025-7-21, 09:36;21/07/2025
35546128;3172290;26285222;3045678;0;0;1;FALSO;worker;2025-7-21, 13:18;21/07/2025
35563508;3172290;26297369;2528566;0;0;2;FALSO;worker;2025-7-22, 13:12;22/07/2025
35567300;3172290;26299745;8457768;0;0;1;FALSO;worker;2025-7-22, 16:46;22/07/2025
35612785;3172290;26330780;6740404;0;0;1;FALSO;worker;2025-7-25, 18:08;25/07/2025
35529903;3172302;26274151;6780771;1;0;1;FALSO;worker;2025-7-19, 16:30;19/07/2025
35529908;3172302;26274155;9907027;0;0;1;FALSO;worker;2025-7-19, 16:31;19/07/2025
35530291;3172302;26274395;9922001;0;0;1;FALSO;worker;2025-7-19, 17:26;19/07/2025
35530362;3172302;26274444;572050;0;0;1;FALSO;worker;2025-7-19, 17:37;19/07/2025
35530610;3172302;26274640;10177262;0;0;1;FALSO;worker;2025-7-19, 18:28;19/07/2025
35530737;3172302;26274745;94647;0;0;1;FALSO;worker;2025-7-19, 18:53;19/07/2025
35530871;3172302;26274857;10685989;0;0;1;FALSO;worker;2025-7-19, 19:24;19/07/2025
35531289;3172302;26275169;10691808;0;0;1;FALSO;worker;2025-7-19, 20:49;19/07/2025
35531479;3172302;26275265;959220;1;0;1;FALSO;worker;2025-7-19, 21:26;19/07/2025
35531541;3172302;26275300;7510804;0;0;1;FALSO;worker;2025-7-19, 21:37;19/07/2025
35531902;3172302;26275545;1985152;0;0;1;FALSO;worker;2025-7-19, 23:09;19/07/2025
35532521;3172302;26275942;3018465;1;0;1;FALSO;worker;2025-7-20, 03:13;20/07/2025
35533625;3172302;26276659;1025863;1;0;1;FALSO;worker;2025-7-20, 11:01;20/07/2025
35533802;3172302;26276756;8741498;0;0;1;FALSO;worker;2025-7-20, 11:25;20/07/2025
35535360;3172302;26277742;7207;12;0;53;FALSO;worker;2025-7-20, 15:22;20/07/2025
35535511;3172302;26277852;1356233;0;0;1;FALSO;worker;2025-7-20, 15:46;20/07/2025
35545641;3172302;26284878;5315862;0;0;1;FALSO;worker;2025-7-21, 12:51;21/07/2025
35530773;3172336;26274771;188466;0;0;1;FALSO;worker;2025-7-19, 19:01;19/07/2025
35530414;3172336;26275001;10607476;0;0;3;FALSO;worker;2025-7-19, 17:47;19/07/2025
35531273;3172336;26275158;4404817;0;0;5;FALSO;worker;2025-7-19, 20:46;19/07/2025
35533518;3172336;26276600;10613396;0;0;1;FALSO;worker;2025-7-20, 10:43;20/07/2025
35534037;3172336;26276920;9976003;0;0;1;FALSO;worker;2025-7-20, 12:04;20/07/2025
35530655;3172336;26278276;9604003;0;0;20;FALSO;worker;2025-7-19, 18:37;19/07/2025
35545369;3172336;26284670;8510942;0;0;1;FALSO;worker;2025-7-21, 12:38;21/07/2025
35553973;3172336;26290568;5248418;0;0;1;FALSO;worker;2025-7-21, 20:02;21/07/2025
35531722;3172339;26275420;4910948;0;0;1;FALSO;worker;2025-7-19, 22:17;19/07/2025
35533646;3172339;26276667;3261646;1;0;1;FALSO;worker;2025-7-20, 11:05;20/07/2025
35536591;3172339;26278576;7957403;0;0;0;FALSO;worker;2025-7-20, 18:20;20/07/2025
35536731;3172339;26278638;10702447;1;0;1;FALSO;worker;2025-7-20, 18:37;20/07/2025
35538728;3172339;26280035;5061539;1;0;1;FALSO;worker;2025-7-20, 23:21;20/07/2025
35541087;3172339;26281695;1971229;1;0;1;FALSO;worker;2025-7-21, 09:05;21/07/2025
35541228;3172339;26281790;9309190;1;0;1;FALSO;worker;2025-7-21, 09:13;21/07/2025
35553521;3172339;26290198;4658529;1;0;1;FALSO;worker;2025-7-21, 19:27;21/07/2025
35572447;3172339;26303404;8726991;1;0;1;FALSO;worker;2025-7-22, 23:31;22/07/2025
35530673;3172350;26274693;10590371;1;0;1;FALSO;worker;2025-7-19, 18:40;19/07/2025
35530761;3172350;26274763;9591857;0;0;1;FALSO;worker;2025-7-19, 18:58;19/07/2025
35530857;3172350;26274848;30666;0;0;1;FALSO;worker;2025-7-19, 19:19;19/07/2025
35530939;3172350;26274912;7401121;1;0;1;FALSO;worker;2025-7-19, 19:37;19/07/2025
35530957;3172350;26274926;9484548;0;0;1;FALSO;worker;2025-7-19, 19:40;19/07/2025
35531516;3172350;26275288;2869243;1;0;1;FALSO;worker;2025-7-19, 21:33;19/07/2025
35531568;3172350;26275317;4907477;0;0;1;FALSO;worker;2025-7-19, 21:44;19/07/2025
35532418;3172350;26275875;3583918;0;0;1;FALSO;worker;2025-7-20, 01:58;20/07/2025
35533528;3172350;26276604;2161288;0;0;1;FALSO;worker;2025-7-20, 10:44;20/07/2025
35535252;3172350;26277671;6222776;1;0;2;FALSO;worker;2025-7-20, 15:05;20/07/2025
35533976;3172350;26278150;5365143;4;0;4;FALSO;worker;2025-7-20, 11:54;20/07/2025
35536039;3172350;26278208;568765;0;0;1;FALSO;worker;2025-7-20, 16:53;20/07/2025
35536450;3172350;26278475;10141210;0;0;1;FALSO;worker;2025-7-20, 17:55;20/07/2025
35537043;3172350;26278862;5322908;0;0;1;FALSO;worker;2025-7-20, 19:26;20/07/2025
35530419;3172359;26274484;9849809;1;0;1;FALSO;worker;2025-7-19, 17:50;19/07/2025
35530481;3172359;26274536;7272126;1;0;1;FALSO;worker;2025-7-19, 18:03;19/07/2025
35530495;3172359;26274548;10590371;1;0;1;FALSO;worker;2025-7-19, 18:05;19/07/2025
35530732;3172359;26274740;9009955;5;0;5;FALSO;worker;2025-7-19, 18:53;19/07/2025
35530888;3172359;26274865;7401121;1;0;1;FALSO;worker;2025-7-19, 19:27;19/07/2025
35531198;3172359;26275102;1104017;1;0;1;FALSO;worker;2025-7-19, 20:32;19/07/2025
35531561;3172359;26275310;6490692;1;0;1;FALSO;worker;2025-7-19, 21:42;19/07/2025
35531789;3172359;26275470;10048701;7;0;7;FALSO;worker;2025-7-19, 22:37;19/07/2025
35532299;3172359;26275798;9120409;1;0;1;FALSO;worker;2025-7-20, 01:12;20/07/2025
35533756;3172359;26276734;10574798;1;0;1;FALSO;worker;2025-7-20, 11:19;20/07/2025
35535221;3172359;26277645;1807531;1;0;1;FALSO;worker;2025-7-20, 14:59;20/07/2025
35535758;3172359;26278007;4948926;1;0;1;FALSO;worker;2025-7-20, 16:21;20/07/2025
35540399;3172359;26281251;10352029;1;0;1;FALSO;worker;2025-7-21, 08:07;21/07/2025
35542799;3172359;26282898;10107704;1;0;1;FALSO;worker;2025-7-21, 10:39;21/07/2025
35530382;3172359;26286908;6131667;1;0;1;FALSO;worker;2025-7-19, 17:40;19/07/2025
35575470;3172359;26305437;29460;1;0;1;FALSO;worker;2025-7-23, 09:42;23/07/2025
35610515;3172359;26329213;784229;1;0;1;FALSO;worker;2025-7-25, 15:21;25/07/2025
35611934;3172359;26330222;7455457;1;0;1;FALSO;worker;2025-7-25, 17:08;25/07/2025
35530612;3172368;26274641;1680804;0;0;1;FALSO;worker;2025-7-19, 18:29;19/07/2025
35530648;3172368;26274675;9484548;0;0;6;FALSO;employer;2025-7-19, 18:36;19/07/2025
35530674;3172368;26274694;9751713;0;0;1;FALSO;worker;2025-7-19, 18:40;19/07/2025
35531152;3172368;26275068;643507;0;0;1;FALSO;worker;2025-7-19, 20:22;19/07/2025
35532057;3172368;26275640;8025615;0;0;1;FALSO;worker;2025-7-19, 23:44;19/07/2025
35532091;3172368;26275667;4180497;0;0;1;FALSO;worker;2025-7-19, 23:54;19/07/2025
35537374;3172368;26279065;287064;0;0;1;FALSO;worker;2025-7-20, 20:02;20/07/2025
35546008;3172368;26285133;9239469;0;0;1;FALSO;worker;2025-7-21, 13:11;21/07/2025
35549377;3172368;26287319;4601036;1;0;1;FALSO;worker;2025-7-21, 15:44;21/07/2025
35551954;3172368;26289098;7321164;2;0;2;FALSO;worker;2025-7-21, 17:49;21/07/2025
35553375;3172368;26290085;4757945;1;0;1;FALSO;worker;2025-7-21, 19:18;21/07/2025
35565265;3172368;26298265;4610132;1;0;1;FALSO;worker;2025-7-22, 14:47;22/07/2025
35530932;3172397;26274905;433374;0;0;50;VERDADEIRO;worker;2025-7-19, 19:35;19/07/2025
35531241;3172397;26275125;149646;0;0;14;VERDADEIRO;employer;2025-7-19, 20:38;19/07/2025
35542118;3172397;26282423;8541639;0;0;1;FALSO;worker;2025-7-21, 10:06;21/07/2025
35533067;3172412;26276282;4575024;0;0;4;FALSO;worker;2025-7-20, 08:32;20/07/2025
35536140;3172412;26278269;9011739;0;0;1;FALSO;worker;2025-7-20, 17:09;20/07/2025
35534383;3172412;26278586;4404817;0;0;3;FALSO;worker;2025-7-20, 12:58;20/07/2025
35575833;3172412;26305693;1302379;0;0;3;FALSO;worker;2025-7-23, 10:02;23/07/2025
35659357;3172412;26363319;5424881;0;0;1;FALSO;worker;2025-7-29, 17:33;29/07/2025
35531323;3172413;26275182;9849809;0;0;3;FALSO;worker;2025-7-19, 20:56;19/07/2025
35532236;3172413;26275761;1736273;0;0;14;FALSO;worker;2025-7-20, 00:50;20/07/2025
35533296;3172413;26276460;5602459;0;0;3;FALSO;worker;2025-7-20, 09:50;20/07/2025
35534195;3172413;26277035;10713392;0;0;1;FALSO;worker;2025-7-20, 12:33;20/07/2025
35535409;3172413;26277783;6222776;0;0;4;VERDADEIRO;worker;2025-7-20, 15:31;20/07/2025
35531141;3172418;26275060;9907027;0;0;9;FALSO;worker;2025-7-19, 20:20;19/07/2025
35531220;3172418;26275113;9817496;0;0;1;FALSO;worker;2025-7-19, 20:35;19/07/2025
35531924;3172418;26275555;352086;0;0;8;FALSO;employer;2025-7-19, 23:14;19/07/2025
35532621;3172418;26275987;903935;0;0;17;FALSO;employer;2025-7-20, 03:57;20/07/2025
35533812;3172418;26276764;9957842;0;0;1;FALSO;worker;2025-7-20, 11:28;20/07/2025
35531140;3172418;26277330;757095;0;0;80;FALSO;employer;2025-7-19, 20:20;19/07/2025
35531150;3172429;26275066;9907027;0;0;1;FALSO;worker;2025-7-19, 20:21;19/07/2025
35531355;3172429;26275201;8195231;0;0;13;FALSO;worker;2025-7-19, 21:03;19/07/2025
35531538;3172429;26275298;5177320;0;0;3;FALSO;worker;2025-7-19, 21:37;19/07/2025
35531660;3172429;26275380;8965749;0;1;2;FALSO;employer;2025-7-19, 22:03;19/07/2025
35531716;3172429;26275415;4910948;0;0;3;FALSO;worker;2025-7-19, 22:16;19/07/2025
35531893;3172429;26275541;3261646;0;0;11;FALSO;worker;2025-7-19, 23:06;19/07/2025
35532011;3172429;26275614;3145284;0;0;10;FALSO;worker;2025-7-19, 23:33;19/07/2025
35532145;3172429;26275712;3078293;0;0;6;FALSO;worker;2025-7-20, 00:18;20/07/2025
35544729;3172429;26284219;7142118;0;0;3;FALSO;worker;2025-7-21, 12:08;21/07/2025
35545309;3172429;26284628;8596430;0;0;4;FALSO;worker;2025-7-21, 12:35;21/07/2025
35546097;3172429;26285196;3045678;0;0;3;FALSO;worker;2025-7-21, 13:16;21/07/2025
35546282;3172429;26285328;7997711;0;0;6;FALSO;worker;2025-7-21, 13:26;21/07/2025
35546329;3172429;26285371;4679457;0;0;1;FALSO;worker;2025-7-21, 13:28;21/07/2025
35546922;3172429;26285748;1475436;0;0;4;FALSO;worker;2025-7-21, 13:55;21/07/2025
35548117;3172429;26286504;8659182;0;0;11;FALSO;worker;2025-7-21, 14:48;21/07/2025
35548415;3172429;26286694;8150190;0;0;2;FALSO;employer;2025-7-21, 15:00;21/07/2025
35548673;3172429;26286860;1250774;0;0;4;FALSO;worker;2025-7-21, 15:11;21/07/2025
35548742;3172429;26286921;6300536;0;0;5;FALSO;worker;2025-7-21, 15:15;21/07/2025
35552511;3172429;26289474;4658529;0;0;6;FALSO;worker;2025-7-21, 18:23;21/07/2025
35554747;3172429;26291100;6948419;0;0;5;FALSO;worker;2025-7-21, 20:57;21/07/2025
35554989;3172429;26291279;6831095;0;0;1;FALSO;worker;2025-7-21, 21:18;21/07/2025
35557095;3172429;26292732;4651910;0;0;6;FALSO;worker;2025-7-22, 01:34;22/07/2025
35560341;3172429;26294873;10435314;0;1;2;FALSO;employer;2025-7-22, 10:36;22/07/2025
35648625;3172429;26355899;7691321;0;0;4;FALSO;worker;2025-7-29, 07:50;29/07/2025
35664947;3172429;26367176;5138654;0;0;1;FALSO;worker;2025-7-30, 02:48;30/07/2025
35531767;3172452;26275450;10048701;0;0;8;VERDADEIRO;worker;2025-7-19, 22:31;19/07/2025
35532269;3172452;26275782;9120409;1;0;1;FALSO;worker;2025-7-20, 01:03;20/07/2025
35532773;3172452;26276098;7142118;1;0;1;FALSO;worker;2025-7-20, 06:05;20/07/2025
35537369;3172452;26279061;1378023;0;0;1;FALSO;worker;2025-7-20, 20:02;20/07/2025
35539002;3172452;26280228;7797431;2;0;2;FALSO;worker;2025-7-21, 00:09;21/07/2025
35544320;3172452;26283907;215855;0;0;1;FALSO;worker;2025-7-21, 11:46;21/07/2025
35531671;3172458;26275383;3306085;0;0;1;FALSO;worker;2025-7-19, 22:05;19/07/2025
35531712;3172458;26275411;5294425;0;0;1;FALSO;worker;2025-7-19, 22:15;19/07/2025
35531772;3172458;26275489;10334243;0;0;15;FALSO;worker;2025-7-19, 22:33;19/07/2025
35532041;3172458;26275630;9484548;0;0;32;FALSO;employer;2025-7-19, 23:39;19/07/2025
35532144;3172458;26275711;9276628;1;0;1;FALSO;worker;2025-7-20, 00:18;20/07/2025
35536261;3172469;26278349;9011739;1;0;1;FALSO;worker;2025-7-20, 17:28;20/07/2025
35541575;3172469;26282027;8372405;1;0;1;FALSO;worker;2025-7-21, 09:32;21/07/2025
35531646;3172470;26275370;3542012;2;0;2;FALSO;worker;2025-7-19, 21:58;19/07/2025
35531650;3172470;26275373;8977941;1;0;1;FALSO;worker;2025-7-19, 21:59;19/07/2025
35531672;3172470;26275384;9483246;1;0;1;FALSO;worker;2025-7-19, 22:05;19/07/2025
35531787;3172470;26275468;3025905;1;0;1;FALSO;worker;2025-7-19, 22:37;19/07/2025
35531822;3172470;26275493;9900832;2;0;2;FALSO;worker;2025-7-19, 22:47;19/07/2025
35531980;3172470;26275598;8025615;1;0;1;FALSO;worker;2025-7-19, 23:28;19/07/2025
35532083;3172470;26275659;4180497;1;0;1;FALSO;worker;2025-7-19, 23:52;19/07/2025
35532697;3172470;26276040;10467603;16;0;16;FALSO;worker;2025-7-20, 05:18;20/07/2025
35533379;3172470;26276517;8948735;1;0;1;FALSO;worker;2025-7-20, 10:10;20/07/2025
35534191;3172470;26277030;10011000;1;0;1;FALSO;worker;2025-7-20, 12:33;20/07/2025
35535909;3172470;26278120;9152996;1;0;1;FALSO;worker;2025-7-20, 16:38;20/07/2025
35537938;3172470;26279483;456513;1;0;1;FALSO;worker;2025-7-20, 21:25;20/07/2025
35539094;3172470;26280313;7277701;1;0;1;FALSO;worker;2025-7-21, 00:29;21/07/2025
35543911;3172470;26283638;9205571;6;0;6;FALSO;worker;2025-7-21, 11:26;21/07/2025
35583188;3172470;26310621;4757945;1;0;1;FALSO;worker;2025-7-23, 16:34;23/07/2025
35532127;3172474;26275695;9844352;1;0;1;FALSO;worker;2025-7-20, 00:09;20/07/2025
35532242;3172474;26275765;324717;1;0;1;FALSO;worker;2025-7-20, 00:51;20/07/2025
35532274;3172474;26275786;10008591;1;0;1;FALSO;worker;2025-7-20, 01:06;20/07/2025
35532374;3172474;26275849;9786495;1;0;1;FALSO;worker;2025-7-20, 01:41;20/07/2025
35532447;3172474;26275896;2819503;1;0;1;FALSO;worker;2025-7-20, 02:20;20/07/2025
35532517;3172474;26275938;9615814;1;0;1;FALSO;worker;2025-7-20, 03:07;20/07/2025
35532611;3172474;26275984;4352926;1;0;1;FALSO;worker;2025-7-20, 03:54;20/07/2025
35532806;3172474;26276119;10678907;1;0;1;FALSO;worker;2025-7-20, 06:21;20/07/2025
35534249;3172474;26277072;10284173;0;0;1;FALSO;worker;2025-7-20, 12:40;20/07/2025
35534761;3172474;26277347;10096684;0;0;1;FALSO;worker;2025-7-20, 13:52;20/07/2025
35536776;3172474;26278661;10361455;1;0;1;FALSO;worker;2025-7-20, 18:43;20/07/2025
35537788;3172474;26279379;10323410;0;0;1;FALSO;worker;2025-7-20, 21:05;20/07/2025
35538249;3172474;26279698;6096065;1;0;1;FALSO;worker;2025-7-20, 22:13;20/07/2025
35543381;3172474;26283275;8549318;1;0;1;FALSO;worker;2025-7-21, 11:02;21/07/2025
35544148;3172474;26283794;10055231;1;0;1;FALSO;worker;2025-7-21, 11:37;21/07/2025
35547095;3172474;26285867;6709534;3;0;8;VERDADEIRO;worker;2025-7-21, 14:03;21/07/2025
35552466;3172474;26289451;10065315;1;0;1;FALSO;worker;2025-7-21, 18:20;21/07/2025
35564458;3172474;26297662;1777701;0;0;1;FALSO;worker;2025-7-22, 14:05;22/07/2025
35573770;3172474;26304214;1083809;0;0;1;FALSO;worker;2025-7-23, 05:47;23/07/2025
35532071;3172480;26275650;9146709;0;0;24;VERDADEIRO;worker;2025-7-19, 23:47;19/07/2025
35532412;3172480;26275870;9869012;1;0;1;FALSO;worker;2025-7-20, 01:53;20/07/2025
35532651;3172480;26276006;4852761;1;0;1;FALSO;worker;2025-7-20, 04:23;20/07/2025
35575802;3172480;26305661;1302379;1;0;1;FALSO;worker;2025-7-23, 10:01;23/07/2025
35671300;3172480;26371580;4014635;1;0;1;FALSO;worker;2025-7-30, 13:40;30/07/2025
35535529;3172492;26277868;8588240;0;0;3;FALSO;employer;2025-7-20, 15:49;20/07/2025
35546325;3172496;26285367;8965749;0;0;1;FALSO;worker;2025-7-21, 13:28;21/07/2025
35566942;3172496;26299503;1635096;2;0;2;FALSO;worker;2025-7-22, 16:25;22/07/2025
35531970;3172499;26275589;9849809;1;0;1;FALSO;worker;2025-7-19, 23:25;19/07/2025
35531988;3172499;26275599;231573;1;0;1;FALSO;worker;2025-7-19, 23:29;19/07/2025
35532012;3172499;26275615;2666358;1;0;1;FALSO;worker;2025-7-19, 23:33;19/07/2025
35532067;3172499;26275648;6780771;1;0;1;FALSO;worker;2025-7-19, 23:47;19/07/2025
35532120;3172499;26275691;9120409;1;0;1;FALSO;worker;2025-7-20, 00:07;20/07/2025
35532133;3172499;26275701;10145186;0;0;2;FALSO;worker;2025-7-20, 00:11;20/07/2025
35532228;3172499;26275759;324717;0;0;2;FALSO;worker;2025-7-20, 00:47;20/07/2025
35532319;3172499;26275808;9300293;1;0;1;FALSO;worker;2025-7-20, 01:20;20/07/2025
35532331;3172499;26275817;4303921;1;0;1;FALSO;worker;2025-7-20, 01:26;20/07/2025
35532348;3172499;26275831;9786495;1;0;1;FALSO;worker;2025-7-20, 01:34;20/07/2025
35532440;3172499;26275890;9011657;1;0;1;FALSO;worker;2025-7-20, 02:16;20/07/2025
35532527;3172499;26275947;335607;1;0;1;FALSO;worker;2025-7-20, 03:21;20/07/2025
35532576;3172499;26275973;4352926;1;0;1;FALSO;worker;2025-7-20, 03:45;20/07/2025
35532633;3172499;26275991;10287690;1;0;1;FALSO;worker;2025-7-20, 04:03;20/07/2025
35532716;3172499;26276061;8666161;1;0;1;FALSO;worker;2025-7-20, 05:33;20/07/2025
35532765;3172499;26276090;7142118;1;0;1;FALSO;worker;2025-7-20, 06:01;20/07/2025
35532870;3172499;26276172;5675900;1;0;1;FALSO;worker;2025-7-20, 07:15;20/07/2025
35533030;3172499;26276252;3041178;2;0;2;FALSO;worker;2025-7-20, 08:26;20/07/2025
35533112;3172499;26276319;1356233;1;0;1;FALSO;worker;2025-7-20, 08:41;20/07/2025
35533123;3172499;26276325;9607968;1;0;1;FALSO;worker;2025-7-20, 08:42;20/07/2025
35533162;3172499;26276358;1310260;1;0;1;FALSO;worker;2025-7-20, 09:03;20/07/2025
35533264;3172499;26276439;8838804;1;0;1;FALSO;worker;2025-7-20, 09:36;20/07/2025
35533478;3172499;26276578;4198204;1;0;1;FALSO;worker;2025-7-20, 10:33;20/07/2025
35533669;3172499;26276684;9907027;1;0;1;FALSO;worker;2025-7-20, 11:08;20/07/2025
35533706;3172499;26276706;8741498;1;0;1;FALSO;worker;2025-7-20, 11:14;20/07/2025
35533707;3172499;26276707;1538172;4;0;4;FALSO;worker;2025-7-20, 11:14;20/07/2025
35533791;3172499;26276753;708714;1;0;1;FALSO;worker;2025-7-20, 11:24;20/07/2025
35533942;3172499;26276856;10685989;1;0;1;FALSO;worker;2025-7-20, 11:48;20/07/2025
35534365;3172499;26277133;1573853;1;0;1;FALSO;worker;2025-7-20, 12:55;20/07/2025
35534371;3172499;26277137;1885273;1;0;1;FALSO;worker;2025-7-20, 12:57;20/07/2025
35535154;3172499;26277605;7124770;1;0;1;FALSO;worker;2025-7-20, 14:51;20/07/2025
35536112;3172499;26278252;10700259;1;0;1;FALSO;worker;2025-7-20, 17:04;20/07/2025
35531918;3172499;26278488;7291011;1;0;1;FALSO;worker;2025-7-19, 23:12;19/07/2025
35536821;3172499;26278694;2641565;1;0;1;FALSO;worker;2025-7-20, 18:52;20/07/2025
35536826;3172499;26278699;10361455;1;0;1;FALSO;worker;2025-7-20, 18:53;20/07/2025
35537029;3172499;26278855;106371;1;0;1;FALSO;worker;2025-7-20, 19:24;20/07/2025
35537360;3172499;26279053;1378023;1;0;1;FALSO;worker;2025-7-20, 20:01;20/07/2025
35538028;3172499;26279533;4100145;1;0;1;FALSO;worker;2025-7-20, 21:39;20/07/2025
35538206;3172499;26279659;9922001;1;0;1;FALSO;worker;2025-7-20, 22:07;20/07/2025
35538502;3172499;26279867;1985152;1;0;1;FALSO;worker;2025-7-20, 22:52;20/07/2025
35538524;3172499;26279885;757870;1;0;1;FALSO;worker;2025-7-20, 22:56;20/07/2025
35542137;3172499;26282442;4464774;1;0;1;FALSO;worker;2025-7-21, 10:07;21/07/2025
35542607;3172499;26283390;8953816;3;0;3;FALSO;worker;2025-7-21, 10:32;21/07/2025
35544240;3172499;26283848;215855;1;0;1;FALSO;worker;2025-7-21, 11:42;21/07/2025
35553121;3172499;26289907;3858771;1;0;1;FALSO;worker;2025-7-21, 19:03;21/07/2025
35556033;3172499;26292006;4518303;1;0;1;FALSO;worker;2025-7-21, 23:00;21/07/2025
35583671;3172499;26310951;1263287;1;0;1;FALSO;worker;2025-7-23, 16:57;23/07/2025
35532086;3172502;26275662;9120409;0;0;8;FALSO;employer;2025-7-19, 23:53;19/07/2025
35532166;3172502;26275728;9849809;3;0;6;FALSO;worker;2025-7-20, 00:26;20/07/2025
35532212;3172502;26275751;9414442;2;0;3;FALSO;worker;2025-7-20, 00:42;20/07/2025
35533007;3172502;26276240;6901088;1;0;1;FALSO;worker;2025-7-20, 08:20;20/07/2025
35533060;3172502;26276275;2947586;1;0;1;FALSO;worker;2025-7-20, 08:31;20/07/2025
35534142;3172502;26276989;9977048;2;0;2;FALSO;worker;2025-7-20, 12:24;20/07/2025
35535414;3172502;26277788;10463991;1;0;1;FALSO;worker;2025-7-20, 15:32;20/07/2025
35575543;3172502;26305492;29460;1;0;1;FALSO;worker;2025-7-23, 09:47;23/07/2025
35532173;3172510;26275740;2666358;0;0;1;FALSO;worker;2025-7-20, 00:28;20/07/2025
35532194;3172510;26275745;6780771;0;0;1;FALSO;worker;2025-7-20, 00:35;20/07/2025
35532247;3172510;26275767;10145186;0;0;2;FALSO;worker;2025-7-20, 00:53;20/07/2025
35532308;3172510;26275803;9300293;0;0;1;FALSO;worker;2025-7-20, 01:18;20/07/2025
35532349;3172510;26275832;4303921;0;0;1;FALSO;worker;2025-7-20, 01:34;20/07/2025
35532398;3172510;26275858;9786495;0;0;1;FALSO;worker;2025-7-20, 01:47;20/07/2025
35532413;3172510;26275871;10498583;0;0;1;FALSO;worker;2025-7-20, 01:55;20/07/2025
35532437;3172510;26275887;9011657;0;0;1;FALSO;worker;2025-7-20, 02:14;20/07/2025
35532746;3172510;26276071;7843332;1;0;1;FALSO;worker;2025-7-20, 05:47;20/07/2025
35532822;3172510;26276132;9167201;1;0;1;FALSO;worker;2025-7-20, 06:29;20/07/2025
35533124;3172510;26276327;1356233;0;0;1;FALSO;worker;2025-7-20, 08:43;20/07/2025
35533248;3172510;26276427;10685989;1;0;1;FALSO;worker;2025-7-20, 09:27;20/07/2025
35532174;3172510;26276556;548459;0;0;1;FALSO;worker;2025-7-20, 00:28;20/07/2025
35533752;3172510;26276732;708714;1;0;1;FALSO;worker;2025-7-20, 11:19;20/07/2025
35533928;3172510;26276846;4198204;1;0;1;FALSO;worker;2025-7-20, 11:45;20/07/2025
35534210;3172510;26277046;1885273;1;0;1;FALSO;worker;2025-7-20, 12:35;20/07/2025
35534324;3172510;26277113;1573853;0;0;1;FALSO;worker;2025-7-20, 12:50;20/07/2025
35535354;3172510;26277736;8838804;1;0;1;FALSO;worker;2025-7-20, 15:21;20/07/2025
35535512;3172510;26277853;5253433;1;0;1;FALSO;worker;2025-7-20, 15:47;20/07/2025
35536813;3172510;26278688;10361455;0;0;1;FALSO;worker;2025-7-20, 18:51;20/07/2025
35537090;3172510;26278897;8014094;0;0;21;FALSO;worker;2025-7-20, 19:33;20/07/2025
